"","brsupport","clock","stemmy","Ntips"
"train_759_-1.fa",68.1904761904762,0.252931043604933,0.309855698219262,45
"test_1932_-1.fa",61.8157894736842,0.253453015958867,0.327200101430676,41
"test_1899_-1.fa",73.9772727272727,0.253734496276033,0.333571704776617,47
"train_641_-1.fa",65.2826086956522,0.253829713062888,0.306141171738459,49
"test_1695_-1.fa",63.2142857142857,0.254118564578398,0.297387763232921,45
"train_996_-1.fa",65.8536585365854,0.254187483916432,0.256421320357973,44
"train_1197_-1.fa",64.7857142857143,0.254559373243605,0.315398092491073,45
"train_742_-1.fa",64.5609756097561,0.255241176624344,0.255509708777177,44
"train_1308_-1.fa",63.9545454545455,0.255249259641938,0.299988724121586,47
"dev_1576_-1.fa",66.3571428571429,0.255519706379093,0.325647331021763,45
"train_1289_-1.fa",71.046511627907,0.25597839287602,0.302772113894009,46
"train_51_-1.fa",62.8,0.256146848265977,0.326817887903951,48
"test_2004_-1.fa",67.1219512195122,0.256189903493155,0.30920312838357,44
"train_572_-1.fa",56.4634146341463,0.256316924211898,0.318519671893886,45
"train_351_-1.fa",68.1860465116279,0.256447800896083,0.316121191992651,46
"train_751_-1.fa",61.7777777777778,0.256691956058409,0.295465330979243,48
"train_1201_-1.fa",66.1190476190476,0.257060776108467,0.305386910887514,45
"train_694_-1.fa",57.7073170731707,0.257141326346043,0.237652325278638,44
"test_1704_-1.fa",60.0238095238095,0.25754345290547,0.350624250926702,45
"test_1971_-1.fa",72.2093023255814,0.258634482745535,0.357937801226124,46
"train_174_-1.fa",61.8409090909091,0.259261139080529,0.289888715272639,47
"test_1686_-1.fa",70.6818181818182,0.25944966850921,0.334796552710989,47
"dev_1608_-1.fa",68.8636363636364,0.259717555289588,0.29211511443259,47
"train_758_-1.fa",69.2272727272727,0.260642982024971,0.31407418390201,47
"test_1750_-1.fa",61.7209302325581,0.260662126932749,0.291405820997269,46
"train_258_-1.fa",63.0454545454545,0.260935042525351,0.28285817850446,47
"test_1698_-1.fa",62.1304347826087,0.261127213867588,0.313920167752417,49
"train_1302_-1.fa",64.675,0.261251979981906,0.294583617418475,43
"train_377_-1.fa",68.8085106382979,0.261332168717616,0.302372249734173,50
"test_1711_-1.fa",62.1951219512195,0.261361808412503,0.303743476390805,44
"train_1494_-1.fa",65.0238095238095,0.261573323162167,0.301211049116078,45
"train_1038_-1.fa",70.6976744186046,0.26174132876416,0.311513488433462,46
"test_1771_-1.fa",65.9111111111111,0.261769287590204,0.303694981699317,48
"train_1323_-1.fa",66.025641025641,0.262775302311166,0.333087160258747,42
"train_1370_-1.fa",64.2380952380952,0.262976422143137,0.287002927613648,45
"train_1241_-1.fa",72.1707317073171,0.263287664703868,0.321631520314529,44
"dev_1601_-1.fa",66.695652173913,0.263528058145327,0.340864613147521,49
"test_1987_-1.fa",74.7826086956522,0.263652852032148,0.298457908958657,49
"train_674_-1.fa",58.8604651162791,0.263654947660921,0.288823620505333,46
"train_385_-1.fa",72.5652173913043,0.264575256762093,0.287472981399324,49
"test_1834_-1.fa",64.1860465116279,0.264642751895512,0.311325899817819,46
"train_1150_-1.fa",61.972972972973,0.264743877071431,0.310209890926138,40
"train_346_-1.fa",65.5531914893617,0.264883994200561,0.32284377356547,50
"train_1103_-1.fa",64.7058823529412,0.26501135057838,0.270705000810215,37
"train_245_-1.fa",64.4523809523809,0.265385400799331,0.255124275399738,45
"train_713_-1.fa",60.5652173913044,0.265793556596826,0.268357871024511,49
"train_281_-1.fa",66.2727272727273,0.266558403369465,0.239169779300672,47
"train_1292_-1.fa",73.0731707317073,0.266565601978065,0.29286266343327,44
"train_601_-1.fa",65.25,0.26672493051922,0.276651758399945,47
"train_1334_-1.fa",49.8139534883721,0.266965895398332,0.295042741690973,46
"train_70_-1.fa",66.6222222222222,0.26721691102398,0.313691327515878,48
"train_1268_-1.fa",72.1190476190476,0.267254900779123,0.318808387884789,45
"train_85_-1.fa",73.9347826086957,0.267787515089432,0.311304347698363,49
"test_1943_-1.fa",59.6511627906977,0.267855225701119,0.340171754742406,46
"train_1380_-1.fa",67.3095238095238,0.267924171449706,0.292421833629845,45
"train_512_-1.fa",61.9487179487179,0.268188672944383,0.295833423817977,42
"train_1481_-1.fa",61.9302325581395,0.268349588788078,0.271073804277409,46
"train_1116_-1.fa",74.6923076923077,0.26897332077484,0.346516968107198,42
"train_779_-1.fa",58.7272727272727,0.269007764631011,0.29772569902716,47
"test_1890_-1.fa",74.0238095238095,0.269228643001985,0.34467142534426,45
"train_575_-1.fa",64.0769230769231,0.27048224818838,0.322777683919399,42
"train_953_-1.fa",57.6666666666667,0.270574465063379,0.299515035144167,42
"train_908_-1.fa",70.609756097561,0.270612311918065,0.289893732889173,44
"train_862_-1.fa",70,0.271252639230065,0.327845168135331,44
"train_567_-1.fa",54.975,0.271293977660109,0.30372097673912,43
"train_621_-1.fa",70.1538461538462,0.271821945408483,0.324702878154544,42
"dev_1544_-1.fa",67.6590909090909,0.271988697847912,0.326132025289502,47
"train_595_-1.fa",69.825,0.272401730519712,0.3046398484815,43
"train_603_-1.fa",69.025,0.272709885719431,0.323601329880979,43
"train_776_-1.fa",69.2439024390244,0.272986487214367,0.279366037209659,44
"train_849_-1.fa",67.9069767441861,0.273298986290159,0.33086761006122,46
"train_1503_-1.fa",72.3243243243243,0.273554468907783,0.345825548654407,40
"test_1753_-1.fa",63.025641025641,0.274147829489521,0.304953041359483,42
"train_677_-1.fa",66.9111111111111,0.274262353512587,0.283383069070958,48
"test_1930_-1.fa",62.3023255813954,0.274635544798299,0.337582392415508,46
"train_486_-1.fa",60.45,0.275253980668686,0.317178653961354,43
"train_487_-1.fa",55.4883720930233,0.276470527738495,0.309098639112786,46
"train_1357_-1.fa",64.75,0.276490852634991,0.302468202328254,47
"test_1806_-1.fa",70.953488372093,0.277019254022091,0.31013677939712,46
"dev_1518_-1.fa",67.6136363636364,0.277070380929495,0.344722911118729,47
"train_1406_-1.fa",56.8695652173913,0.277714067090427,0.289096173739314,49
"test_1788_-1.fa",65.1111111111111,0.277791180109213,0.293461805714405,48
"dev_1560_-1.fa",65.1428571428571,0.277957084521605,0.284503444873485,45
"train_481_-1.fa",66.3333333333333,0.278338566137708,0.337239016766017,45
"train_734_-1.fa",64.4285714285714,0.278625733526002,0.304571108287367,45
"train_592_-1.fa",65.8333333333333,0.278660721441747,0.225119367283712,45
"train_1398_-1.fa",64.8333333333333,0.279005731275932,0.305402576676126,45
"train_650_-1.fa",58.7222222222222,0.279286579216725,0.270916339098102,39
"train_1093_-1.fa",62.974358974359,0.279852325295941,0.280003943989176,42
"train_869_-1.fa",65.1578947368421,0.280118477590817,0.337542799492511,41
"train_1030_-1.fa",71.1395348837209,0.280294524522625,0.331077150040407,46
"train_480_-1.fa",73.6976744186046,0.280471490257286,0.302746348888073,46
"train_943_-1.fa",65.2093023255814,0.280492836794815,0.308117930447284,46
"train_558_-1.fa",64.2564102564103,0.281095324305056,0.271574958601307,42
"train_1151_-1.fa",72.6136363636364,0.281545126641337,0.307196367381689,47
"train_1349_-1.fa",65.65,0.281735103783044,0.338964522224985,43
"test_1819_-1.fa",72.2558139534884,0.282055780176626,0.345233296043694,46
"train_366_-1.fa",64.0888888888889,0.282120196493905,0.300628288816621,48
"train_12_-1.fa",65.3488372093023,0.28214037798712,0.281808329513683,46
"dev_1654_-1.fa",71.7906976744186,0.282550013314342,0.317630627437257,46
"train_682_-1.fa",69.0731707317073,0.283277266708757,0.32468290804262,44
"train_28_-1.fa",67.9,0.283371057346647,0.321984042873525,43
"train_525_-1.fa",67.3863636363636,0.283598462044437,0.333419141376529,47
"train_1468_-1.fa",61.6744186046512,0.28365103153856,0.287237854235628,46
"train_1136_-1.fa",68.2631578947368,0.28372448428414,0.304108639667286,41
"train_1442_-1.fa",63.046511627907,0.284132801846601,0.274182950294125,46
"train_1107_-1.fa",65.8478260869565,0.284609310145092,0.288382782323599,49
"train_1486_-1.fa",70.9285714285714,0.284634445983474,0.32991562667606,45
"train_1366_-1.fa",66.9512195121951,0.284643890996683,0.280962637705755,44
"train_48_-1.fa",71.4651162790698,0.285016249449689,0.275016714022005,46
"train_1083_-1.fa",59.6666666666667,0.285045508429825,0.297146226747561,45
"train_771_-1.fa",62.9302325581395,0.285881183641341,0.33797899015805,46
"train_1344_-1.fa",61.5714285714286,0.286095863416811,0.291981756395676,45
"train_102_-1.fa",65.6744186046512,0.286476806488971,0.321490295307218,46
"train_91_-1.fa",75.4565217391304,0.28671902740378,0.343576937040391,49
"train_1436_-1.fa",62.0975609756098,0.287267240094416,0.305639879005649,44
"train_1469_-1.fa",63.0888888888889,0.287514751012619,0.289367971545863,48
"train_89_-1.fa",60.5106382978723,0.287659925111136,0.326308013631719,50
"train_1184_-1.fa",64.609756097561,0.287853554042471,0.27963167562509,44
"test_1877_-1.fa",65.1463414634146,0.288101058687278,0.293410824305479,44
"train_289_-1.fa",68.2222222222222,0.288164805903347,0.34265608840367,48
"train_1167_-1.fa",68.175,0.28879258681503,0.282021042047732,43
"test_1731_-1.fa",67,0.288907554730533,0.331109478098649,45
"train_456_-1.fa",66.4791666666667,0.288971601705882,0.308461099940124,51
"train_1002_-1.fa",62.3333333333333,0.28934604551931,0.273949263869738,45
"train_496_-1.fa",64.7619047619048,0.28939649154756,0.293667076930655,45
"test_1723_-1.fa",74.0681818181818,0.289624393727655,0.298468237643141,47
"train_797_-1.fa",63.7380952380952,0.289656123951179,0.279657059526014,45
"train_892_-1.fa",68.0888888888889,0.289706704949333,0.259864345790584,48
"train_1347_-1.fa",73.0666666666667,0.289780703238387,0.299930740120073,48
"train_536_-1.fa",70.9047619047619,0.289974977269423,0.324073872409839,45
"train_1209_-1.fa",64.8857142857143,0.290051303761675,0.294558377064955,38
"train_720_-1.fa",62.9354838709677,0.290182662424193,0.234401932794574,34
"train_696_-1.fa",66.7857142857143,0.2903069895006,0.316166068241685,45
"train_206_-1.fa",63.1086956521739,0.290355876178697,0.278251819239086,49
"train_535_-1.fa",69.9024390243902,0.290524727237425,0.333850834799119,44
"train_982_-1.fa",67.0952380952381,0.290604427735451,0.327534603118323,45
"train_32_-1.fa",62.6304347826087,0.290956673195339,0.281352450075581,49
"train_208_-1.fa",68.2045454545455,0.291009833109087,0.269642859298114,47
"train_376_-1.fa",76.4565217391304,0.291080011279172,0.301251450037853,49
"train_502_-1.fa",57.780487804878,0.291111812815517,0.294777048179313,44
"train_1216_-1.fa",65.725,0.291174434906032,0.278312090015103,43
"dev_1538_-1.fa",64.8,0.291222019527019,0.320243317292171,43
"test_1962_-1.fa",66.5789473684211,0.291225336374341,0.313103468797031,41
"train_1437_-1.fa",69.3023255813954,0.291303047382415,0.274866550198203,46
"train_149_-1.fa",65.6136363636364,0.291338120254928,0.318971682416976,47
"dev_1535_-1.fa",66.1136363636364,0.291380115525567,0.275105701035621,47
"train_1082_-1.fa",70.825,0.291430151710299,0.294281178513439,43
"train_1236_-1.fa",73.0952380952381,0.291632135202802,0.322643888410312,45
"train_1507_-1.fa",71.5454545454545,0.291748608411136,0.304040847703144,47
"train_874_-1.fa",74.5,0.291762637987953,0.332278335527627,45
"train_501_-1.fa",69.6190476190476,0.291796407731822,0.30295918271892,45
"train_726_-1.fa",66.9318181818182,0.291972510074818,0.291038573073552,47
"train_826_-1.fa",65.7441860465116,0.292005196918851,0.279109534537357,46
"train_1317_-1.fa",68.7777777777778,0.292014981561117,0.302457235353505,39
"train_1465_-1.fa",69.8181818181818,0.292121071508862,0.345687754899553,47
"train_748_-1.fa",70.6585365853659,0.292149864627645,0.358004309937132,44
"train_269_-1.fa",74.0697674418605,0.29215793198306,0.293911624229592,46
"test_1718_-1.fa",65.3333333333333,0.29216742221797,0.354097114209983,45
"train_322_-1.fa",68.3720930232558,0.292453371347558,0.330384989589029,46
"train_427_-1.fa",60.5333333333333,0.292547796499906,0.289227099700259,48
"dev_1627_-1.fa",70.5,0.292652728376455,0.291324554946149,49
"test_1777_-1.fa",60.1707317073171,0.293257377755304,0.308102426196866,44
"train_532_-1.fa",67.7560975609756,0.293265864453782,0.276475672967286,44
"train_755_-1.fa",74.8536585365854,0.29375693814809,0.324679795213302,44
"train_936_-1.fa",68.9090909090909,0.293919574973971,0.309323746755085,47
"train_958_-1.fa",73.609756097561,0.294039661508563,0.289427911209055,44
"train_122_-1.fa",70.8636363636364,0.294140753682878,0.304544351660193,47
"test_1735_-1.fa",70.1071428571429,0.29414646490526,0.269607008557708,31
"dev_1614_-1.fa",72.0975609756098,0.294163317716492,0.301698304912123,44
"train_1405_-1.fa",65.25,0.294308004710434,0.325427813468414,47
"train_369_-1.fa",66.5555555555556,0.29480408825927,0.266040301617019,48
"test_1866_-1.fa",67.2439024390244,0.294933388057662,0.286189214836085,44
"train_1205_-1.fa",65.025641025641,0.294967150943031,0.270022975111639,42
"train_1190_-1.fa",63.9302325581395,0.295046153768371,0.342717309308948,46
"train_981_-1.fa",64.775,0.295137568687434,0.297019265568381,43
"train_1124_-1.fa",64.775,0.295211245619319,0.280334406113914,43
"train_337_-1.fa",63.1521739130435,0.295403755603944,0.270479275381526,49
"train_490_-1.fa",66,0.295411595539677,0.289577465306943,43
"train_1388_-1.fa",67.2162162162162,0.295514936303779,0.290801106176582,40
"test_1791_-1.fa",71.1363636363636,0.295938707458281,0.310011318264814,47
"test_1662_-1.fa",66.3555555555556,0.296028579535887,0.294180634176233,48
"test_1749_-1.fa",65.8048780487805,0.296072605387136,0.33597919638319,44
"train_693_-1.fa",69.325,0.296091964567802,0.263707746449319,43
"train_402_-1.fa",73.2173913043478,0.29619915330004,0.326612597384931,49
"train_1286_-1.fa",63.9285714285714,0.296497324119706,0.279357536802078,45
"test_1969_-1.fa",63.1363636363636,0.296861679274313,0.339213729270392,47
"train_1484_-1.fa",64.3404255319149,0.296899173084688,0.319837637436581,50
"dev_1613_-1.fa",59.1136363636364,0.296939375408468,0.311393633616587,47
"test_1870_-1.fa",72.2380952380952,0.297054609636898,0.315710563419559,45
"test_1893_-1.fa",70.7560975609756,0.297242797091097,0.344904251069062,44
"train_1359_-1.fa",67.75,0.297361707340703,0.295885329589931,47
"train_163_-1.fa",69.5227272727273,0.297375060396775,0.33702630237786,47
"train_365_-1.fa",62.2444444444444,0.297404190174199,0.301293625994961,48
"test_1687_-1.fa",67.6,0.297452467644087,0.316195751253214,48
"train_93_-1.fa",63.2173913043478,0.297677324506964,0.326883618375943,49
"test_1828_-1.fa",66.8,0.297691947228943,0.341032391008511,43
"train_1343_-1.fa",66.2619047619048,0.29783365096603,0.310429483821788,45
"train_1173_-1.fa",62.4390243902439,0.298217556708445,0.33209727683948,44
"train_198_-1.fa",67.6170212765958,0.298291330150267,0.31078335294633,50
"test_1730_-1.fa",71.3720930232558,0.298545783700028,0.293813822060513,46
"train_1363_-1.fa",68.55,0.299202056525734,0.299106603161989,43
"train_78_-1.fa",69.1521739130435,0.299606587112407,0.329806710740367,49
"train_1075_-1.fa",65.0487804878049,0.299622401249619,0.315875471555352,44
"train_1220_-1.fa",65.4047619047619,0.299640119670331,0.228824861180164,45
"train_854_-1.fa",63.4,0.300316500462986,0.283199920025038,43
"train_1365_-1.fa",64.5454545454545,0.300335283595588,0.254139256211851,47
"train_793_-1.fa",70.7209302325581,0.300532754202685,0.317200409446721,46
"train_1032_-1.fa",63.1590909090909,0.300658520756891,0.262703727296047,47
"train_824_-1.fa",66.9772727272727,0.300864325865053,0.266551221176888,47
"train_863_-1.fa",69.2142857142857,0.301010819285673,0.316015375809478,45
"train_827_-1.fa",65.1627906976744,0.301097950532786,0.338475233633339,46
"train_1092_-1.fa",67.8181818181818,0.30140668930411,0.290183651143097,47
"dev_1609_-1.fa",68.2954545454545,0.301530425743842,0.326109132511054,47
"train_973_-1.fa",75.7,0.301650422964975,0.300280251869837,43
"train_237_-1.fa",62.7777777777778,0.301815096040276,0.29354607923051,48
"train_484_-1.fa",63.6046511627907,0.301854855691687,0.309421589505643,46
"train_1351_-1.fa",72.8048780487805,0.301935660006382,0.329746947452854,44
"train_1202_-1.fa",66.0909090909091,0.301949555069917,0.349233042531325,47
"train_347_-1.fa",63.4222222222222,0.302194977042991,0.304833218258473,48
"dev_1528_-1.fa",70.2826086956522,0.302450337426284,0.333040321779383,49
"train_1055_-1.fa",67.8780487804878,0.302714914787118,0.290961309620383,44
"dev_1652_-1.fa",57.7906976744186,0.302870784604946,0.308625519515516,46
"train_915_-1.fa",69.1315789473684,0.302939495309318,0.332473067391662,41
"train_457_-1.fa",66.3478260869565,0.303230529076407,0.335071494870458,49
"train_1120_-1.fa",60.5853658536585,0.303644015846052,0.218332143062161,44
"dev_1522_-1.fa",67.0888888888889,0.303655585163469,0.319712225257531,48
"train_576_-1.fa",59.5952380952381,0.303982845754444,0.320138514798986,45
"dev_1646_-1.fa",60.7777777777778,0.304246833054221,0.283512603325717,48
"test_1848_-1.fa",63.0789473684211,0.304931786404934,0.299678065990565,41
"train_389_-1.fa",70.4318181818182,0.30497642190846,0.296450606369483,47
"train_443_-1.fa",69.3409090909091,0.305093368260174,0.327171944783685,47
"test_1773_-1.fa",71.2444444444444,0.305099984938306,0.31556714107704,48
"test_1859_-1.fa",70.7441860465116,0.305295126295492,0.330853697006464,46
"train_864_-1.fa",67.4666666666667,0.305695390213875,0.318221939425072,48
"train_162_-1.fa",68.5833333333333,0.305729234251567,0.299130175738626,51
"test_1958_-1.fa",69.6341463414634,0.305733093890979,0.334493724001383,44
"train_1179_-1.fa",62.6785714285714,0.305770892597104,0.275441413379451,31
"train_216_-1.fa",63.2926829268293,0.306050097686465,0.296120764709221,44
"train_590_-1.fa",71,0.306096978656332,0.297376912401203,40
"train_832_-1.fa",66.75,0.306210947728548,0.294740946160113,47
"test_1706_-1.fa",62.7619047619048,0.306215935420339,0.37606657930627,45
"test_1986_-1.fa",60.0476190476191,0.306388621181086,0.28622405664101,45
"train_1487_-1.fa",66.95,0.306478732508624,0.307512472958435,43
"train_27_-1.fa",63.2093023255814,0.306565842865171,0.280809010677768,46
"dev_1634_-1.fa",67.7209302325581,0.306568171783794,0.324894203847034,46
"train_896_-1.fa",71.375,0.30660372482889,0.298378806682396,43
"train_648_-1.fa",63.3255813953488,0.306639103530358,0.30119089708985,46
"dev_1584_-1.fa",62.046511627907,0.306660202307645,0.30100381109854,46
"train_888_-1.fa",61.7209302325581,0.306729153666846,0.274074983234915,46
"dev_1540_-1.fa",63.906976744186,0.30678547586273,0.293012089983432,46
"train_1313_-1.fa",67.4634146341463,0.306810281956865,0.290410977337909,44
"train_445_-1.fa",62.5813953488372,0.307059572760744,0.287242750212019,46
"train_1354_-1.fa",61.3170731707317,0.307119153753285,0.292357329742048,44
"train_256_-1.fa",72.6086956521739,0.307207915819506,0.289708968646917,49
"train_195_-1.fa",66.1333333333333,0.307243445111168,0.322348984842985,48
"train_1139_-1.fa",66.2926829268293,0.30763496546663,0.303667376845285,44
"train_563_-1.fa",65.0909090909091,0.307645027342735,0.27225328417296,47
"train_1126_-1.fa",69.5121951219512,0.307708744594701,0.313578938654076,44
"train_1169_-1.fa",71.5348837209302,0.307827775907861,0.27282739017776,46
"train_409_-1.fa",65.3863636363636,0.308189409294574,0.304055237255098,47
"test_1956_-1.fa",70.9347826086957,0.308220882346036,0.351599951026791,49
"train_632_-1.fa",63.3095238095238,0.308836665820502,0.325823969955091,45
"train_30_-1.fa",63.2,0.308890946674856,0.262138939086806,48
"train_1300_-1.fa",66.9230769230769,0.308923412820262,0.327883968009408,42
"train_492_-1.fa",65.1944444444444,0.308924873726238,0.28373541075176,39
"train_1500_-1.fa",63.2682926829268,0.308997736537792,0.313720052491021,44
"train_786_-1.fa",63.625,0.309001275698747,0.328643717766865,43
"test_1903_-1.fa",64.3170731707317,0.309188567183152,0.337632662136592,44
"train_586_-1.fa",72.5434782608696,0.309222333119498,0.307457822120123,49
"train_330_-1.fa",66.5,0.30923354607702,0.315165689979228,47
"test_1689_-1.fa",73.3720930232558,0.309380028588817,0.328269487161875,46
"train_223_-1.fa",66.3191489361702,0.309526396131101,0.293178585050362,50
"train_172_-1.fa",66.7555555555556,0.309782821086553,0.301952334256673,48
"train_1023_-1.fa",66.4883720930233,0.309946645393815,0.336682506235276,46
"train_317_-1.fa",66.6304347826087,0.30999385150124,0.28105178003635,49
"dev_1611_-1.fa",72.4878048780488,0.310163626222303,0.321380331973973,44
"train_339_-1.fa",64.7708333333333,0.310406820988083,0.317997550073877,51
"test_1977_-1.fa",57.8409090909091,0.311030922895061,0.331841095204272,47
"train_1499_-1.fa",69.2857142857143,0.311357948323399,0.339685517306598,38
"train_114_-1.fa",63.3478260869565,0.311503891429738,0.297523122697612,49
"train_1444_-1.fa",65.6842105263158,0.311607922716,0.277950514445952,41
"train_608_-1.fa",64.8409090909091,0.312130916047555,0.273745554118436,47
"train_606_-1.fa",66.1162790697674,0.31244090986936,0.270644926397044,46
"train_373_-1.fa",64.5813953488372,0.312507925973584,0.322267867441945,46
"train_311_-1.fa",62.2,0.312592113547612,0.292604009441581,48
"train_1020_-1.fa",63.7297297297297,0.31260134328477,0.269745737975655,40
"train_136_-1.fa",68.3636363636364,0.312729659568966,0.330294468421976,47
"train_35_-1.fa",72.7333333333333,0.31273594782545,0.316159635220844,48
"dev_1607_-1.fa",61.9772727272727,0.31278659195691,0.303873032718323,47
"train_1208_-1.fa",66.6976744186046,0.312858836022367,0.323885897957437,46
"train_1506_-1.fa",72.2826086956522,0.313385614278504,0.321182769455754,49
"train_196_-1.fa",67.6590909090909,0.313450171956159,0.317362148556644,47
"dev_1553_-1.fa",59.9285714285714,0.313458559053859,0.328070657293921,45
"train_444_-1.fa",64.7777777777778,0.313492744957996,0.341283968916156,48
"train_291_-1.fa",72.0952380952381,0.313602445969597,0.323795514983751,45
"train_925_-1.fa",70.9565217391304,0.3136730275831,0.314559333394031,49
"train_292_-1.fa",69.953488372093,0.314411586481688,0.327623108584636,46
"train_67_-1.fa",65.3684210526316,0.314474281240966,0.270770507082692,41
"test_1769_-1.fa",66.2727272727273,0.314589325235419,0.293586973973122,47
"train_777_-1.fa",64.6585365853659,0.314609148205436,0.281129899804378,44
"train_129_-1.fa",73.5957446808511,0.314685918296533,0.314055042844477,50
"train_164_-1.fa",60.4,0.314753695137943,0.251425206838429,48
"train_763_-1.fa",67.5555555555556,0.314808806432576,0.311589449622119,39
"train_667_-1.fa",61.6341463414634,0.315206335957446,0.304590911080063,44
"test_1787_-1.fa",63.8863636363636,0.315666636596379,0.304538168020378,47
"train_1097_-1.fa",65.7111111111111,0.315733039564962,0.29551799298814,48
"train_293_-1.fa",68.3478260869565,0.315791073112838,0.31768384374716,49
"dev_1656_-1.fa",66.3255813953488,0.316158141933822,0.26745160358418,46
"train_395_-1.fa",71.6222222222222,0.316191107796833,0.313971117066444,48
"train_688_-1.fa",64.1136363636364,0.316583513212583,0.324653741372183,47
"train_353_-1.fa",66.7441860465116,0.316609343750084,0.334998740643992,46
"dev_1590_-1.fa",62.5454545454545,0.316637535838498,0.316414715515159,47
"train_442_-1.fa",61.0666666666667,0.316654355375789,0.300987409029156,48
"train_76_-1.fa",66.975,0.316685841252031,0.342893287185254,43
"train_661_-1.fa",65.2222222222222,0.316746181034835,0.286258210700416,48
"train_1160_-1.fa",72.325,0.317210809762307,0.324414794167455,43
"test_1988_-1.fa",72.6590909090909,0.317526853785006,0.284271062489738,47
"train_94_-1.fa",67.9148936170213,0.317631121513229,0.276359423972579,50
"train_52_-1.fa",68.8974358974359,0.317646799840212,0.270761560846043,42
"train_1493_-1.fa",67.2790697674419,0.317720520074122,0.311665650274397,46
"train_591_-1.fa",62.9523809523809,0.317744728868841,0.308627000856445,45
