"","brsupport","clock","stemmy","Ntips"
"train_842_-1.fa",73.2619047619048,0.251192700220216,0.336683403263708,45
"test_1710_-1.fa",67.2,0.251441900396937,0.3384909309405,43
"dev_1617_-1.fa",74.5,0.251881237384482,0.325197436731304,43
"train_344_-1.fa",70.2391304347826,0.252080796433937,0.374793876005681,49
"test_2001_-1.fa",75.8409090909091,0.252113363265967,0.28560943967504,47
"train_920_-1.fa",76.7380952380952,0.253058163782555,0.324574213743484,45
"train_978_-1.fa",79.054054054054,0.253270937304868,0.342373524677648,40
"train_740_-1.fa",63.8222222222222,0.253583768028672,0.338354003076583,48
"test_1969_-1.fa",73.7045454545455,0.253969741606292,0.303521670675604,47
"train_637_-1.fa",63.275,0.254224472441396,0.307073620681245,43
"train_1371_-1.fa",76.7272727272727,0.254724628510202,0.344985635601661,47
"train_804_-1.fa",73.7317073170732,0.254814819047091,0.332720883171877,44
"test_1756_-1.fa",63.8717948717949,0.254854640478259,0.364955339402457,42
"train_732_-1.fa",66.75,0.254904655740885,0.321859189992175,47
"train_630_-1.fa",72.804347826087,0.255079782889814,0.316642551082352,49
"test_1916_-1.fa",69.6279069767442,0.255251344412991,0.312016291194128,46
"test_1866_-1.fa",74.219512195122,0.255448219375941,0.307168404411918,44
"train_578_-1.fa",71.9787234042553,0.25545335787645,0.320773978922099,50
"train_110_-1.fa",78.8837209302326,0.255789362414415,0.354333904985599,46
"train_971_-1.fa",78.4390243902439,0.255978389137372,0.343243342066436,44
"test_1910_-1.fa",75.9285714285714,0.256571677141441,0.330513758160815,45
"train_1427_-1.fa",70.3,0.256651071351907,0.334532951558944,43
"train_817_-1.fa",57.1388888888889,0.256935370749008,0.376274850200087,39
"test_1706_-1.fa",72.8333333333333,0.257232302082944,0.341755517251116,45
"train_588_-1.fa",51.5116279069767,0.257421592499502,0.320245519364227,46
"test_1853_-1.fa",77.0888888888889,0.257434570463865,0.358078108685459,48
"train_705_-1.fa",66.5681818181818,0.257939021625214,0.345222100934024,47
"train_317_-1.fa",69.7826086956522,0.258053899176703,0.375827511898406,49
"test_2002_-1.fa",79.2727272727273,0.258078239968077,0.351264670624895,47
"test_1886_-1.fa",69.5,0.258170064738038,0.317282131244428,45
"test_1735_-1.fa",83.75,0.258302829406853,0.339354426237432,31
"test_1796_-1.fa",67.9777777777778,0.258544271703814,0.284622608424176,48
"train_271_-1.fa",69.8666666666667,0.258556511026564,0.352792733997023,48
"train_933_-1.fa",69.2093023255814,0.258567769978849,0.335954962967564,46
"train_68_-1.fa",77.5333333333333,0.258640566221377,0.298252457379,48
"train_937_-1.fa",72.9761904761905,0.258795292010708,0.303995400348838,45
"train_727_-1.fa",75.8139534883721,0.259647229641859,0.32680573093718,46
"train_1480_-1.fa",66.8048780487805,0.259783824294405,0.317954523043365,44
"train_714_-1.fa",64.9512195121951,0.259808405720171,0.317249285294878,44
"test_1736_-1.fa",75.225,0.26002152189948,0.362709763016961,43
"train_968_-1.fa",66.75,0.260359045569315,0.285756881154424,47
"train_1323_-1.fa",73.6410256410256,0.260557491449755,0.342230324291116,42
"train_918_-1.fa",66.5121951219512,0.260655150183382,0.287890529149722,44
"train_1023_-1.fa",68.9069767441861,0.260935862822997,0.309653775383434,46
"train_1216_-1.fa",75.425,0.261003191780665,0.302217990339127,43
"train_194_-1.fa",72.7555555555556,0.261222254112185,0.329799047105268,48
"dev_1615_-1.fa",71.5681818181818,0.261331943133453,0.313709035970521,47
"train_905_-1.fa",68.9047619047619,0.261553997333982,0.290928857518303,45
"train_1155_-1.fa",74.6511627906977,0.261623741162842,0.354183740637738,46
"dev_1567_-1.fa",75.6279069767442,0.261661498787437,0.329651806385136,46
"train_651_-1.fa",70,0.261971185183411,0.333280242022256,43
"train_1011_-1.fa",60.6666666666667,0.262108516278684,0.325878142888974,42
"train_848_-1.fa",65.6904761904762,0.262156041921591,0.374768459277244,45
"train_1060_-1.fa",70.0476190476191,0.262251773591538,0.295285806389285,45
"dev_1598_-1.fa",67.2325581395349,0.262304211488033,0.323180255468576,46
"train_1143_-1.fa",75.1538461538462,0.262506079870707,0.341484223199841,42
"train_495_-1.fa",73.1818181818182,0.262667212261759,0.308440649479184,47
"train_957_-1.fa",71.525,0.262810237033053,0.29722668257258,43
"dev_1533_-1.fa",68.4761904761905,0.262867760642258,0.344153110168622,45
"train_1231_-1.fa",71.3243243243243,0.262921292003529,0.327600937814382,40
"train_154_-1.fa",68.0975609756098,0.262999927874217,0.315671266087722,44
"train_1275_-1.fa",74.2368421052632,0.263129920212221,0.35339317056464,41
"train_501_-1.fa",70.8333333333333,0.263830634849854,0.348855434531732,45
"train_15_-1.fa",69.6190476190476,0.264065080496827,0.351588747397213,45
"train_482_-1.fa",67.6444444444444,0.264100646607093,0.341601887863834,48
"test_1840_-1.fa",70.3255813953488,0.264132598414307,0.29895555577555,46
"train_49_-1.fa",67.3589743589744,0.264160042404315,0.326599888652309,42
"test_1817_-1.fa",59.5581395348837,0.26429892996975,0.36362787987971,46
"train_889_-1.fa",76.2857142857143,0.264958367556884,0.303867953731416,45
"train_1261_-1.fa",77.3777777777778,0.264966820847982,0.313392064369747,48
"train_617_-1.fa",74.2682926829268,0.265273370712585,0.335834705257051,44
"train_212_-1.fa",73.7333333333333,0.265530300775175,0.341167084864709,48
"train_893_-1.fa",70.219512195122,0.265552656623285,0.375082111531342,44
"train_434_-1.fa",67.4565217391304,0.265728139301581,0.323143606646572,49
"train_1404_-1.fa",76.2222222222222,0.266227646730168,0.342583265689035,48
"train_649_-1.fa",75.6521739130435,0.266239495111963,0.331045147947961,49
"train_833_-1.fa",70.5681818181818,0.266705332383741,0.343742391830425,47
"train_381_-1.fa",72.6304347826087,0.266794005488941,0.363664578493436,49
"train_826_-1.fa",72.9069767441861,0.266901534597079,0.383601943495816,46
"train_520_-1.fa",78.1860465116279,0.266947522784021,0.291925668369963,46
"dev_1587_-1.fa",69.9777777777778,0.267430598781394,0.332065138688234,48
"train_1321_-1.fa",69.8292682926829,0.267435945613646,0.367784437020915,44
"train_1174_-1.fa",68.8181818181818,0.26752220738233,0.314610918220935,47
"train_1495_-1.fa",66.609756097561,0.267755262171464,0.342867581944578,44
"dev_1638_-1.fa",76.0697674418605,0.267779674697958,0.368249406025714,46
"train_731_-1.fa",79.2051282051282,0.267907234880657,0.326747207752147,42
"train_419_-1.fa",66.2857142857143,0.267993215522748,0.30986078501629,45
"train_556_-1.fa",74.1190476190476,0.268067742286781,0.320346456727557,45
"train_1337_-1.fa",75.075,0.268075628509329,0.346438138662207,43
"dev_1591_-1.fa",75.075,0.268268548871107,0.34376113512377,43
"train_1183_-1.fa",68.0930232558139,0.268545048118584,0.302833309777148,46
"train_825_-1.fa",71.1818181818182,0.268577788190775,0.336570736655334,47
"train_1258_-1.fa",74.2926829268293,0.268598693843716,0.318491484316039,44
"train_1295_-1.fa",69.2444444444444,0.26861010861097,0.365513498593144,48
"train_1435_-1.fa",76,0.268784229133744,0.331072305172794,45
"test_1685_-1.fa",72.7619047619048,0.2687865246977,0.308717838528714,45
"test_1767_-1.fa",67.475,0.268846768718147,0.328023593055594,43
"train_995_-1.fa",73.025641025641,0.268858107297666,0.310719046221275,42
"train_761_-1.fa",73.2325581395349,0.268913988799156,0.377174074424514,46
"train_497_-1.fa",63.3414634146341,0.269035922921757,0.33114954567439,44
"train_891_-1.fa",61.9302325581395,0.269110038020851,0.32550189406956,46
"test_1715_-1.fa",64.9761904761905,0.269121857251708,0.296649085887916,45
"dev_1599_-1.fa",64.4130434782609,0.26925302831269,0.296579416002988,49
"train_357_-1.fa",72.1333333333333,0.269303049203877,0.275246895905646,48
"test_1719_-1.fa",60.2093023255814,0.269322586306961,0.301080088346337,46
"train_746_-1.fa",62.7954545454545,0.269346771636963,0.305600050545486,47
"train_634_-1.fa",67.5238095238095,0.269355313417683,0.31165881369916,45
"train_1113_-1.fa",75.075,0.269478903675215,0.330236169464071,43
"train_335_-1.fa",67.1428571428571,0.270076758007673,0.35043956463667,45
"train_994_-1.fa",70.3720930232558,0.270101300840247,0.316879662360684,46
"train_278_-1.fa",76.5813953488372,0.270266214640576,0.330713219148381,46
"train_1334_-1.fa",58.8372093023256,0.270406785547363,0.279980593721666,46
"test_1800_-1.fa",74.2380952380952,0.270444151947372,0.322772365803103,45
"train_527_-1.fa",75.1860465116279,0.27049081998543,0.340538776697166,46
"train_269_-1.fa",70.3255813953488,0.27081528506358,0.306279925727185,46
"train_387_-1.fa",77.2558139534884,0.270852511787746,0.310743264977719,46
"test_1871_-1.fa",76.9772727272727,0.270968288999529,0.328764024918057,47
"train_1133_-1.fa",77.9047619047619,0.270982780414487,0.353676171420338,45
"dev_1546_-1.fa",74.6363636363636,0.270997742449717,0.339656372405098,47
"train_515_-1.fa",71.6829268292683,0.271146924108962,0.350280963743311,44
"train_868_-1.fa",73.1860465116279,0.271548147823887,0.327794827789523,46
"train_190_-1.fa",72.5,0.271657906982036,0.302138555236867,49
"train_1401_-1.fa",74.6341463414634,0.271688304044094,0.300551510660688,44
"train_573_-1.fa",66.9302325581395,0.271738595704454,0.329212816752965,46
"train_152_-1.fa",69.5581395348837,0.271784767798281,0.340355890203416,46
"test_2007_-1.fa",68.3953488372093,0.271826238954456,0.319971030408573,46
"train_1121_-1.fa",76.5238095238095,0.271911791246643,0.347668450252298,45
"train_818_-1.fa",72.4210526315789,0.272070788751273,0.372189572568076,41
"train_813_-1.fa",73,0.272152096217005,0.355696219932377,48
"train_263_-1.fa",77.3636363636364,0.272435782682629,0.311166826999953,47
"train_469_-1.fa",72.4545454545455,0.272603814039863,0.339250687912878,47
"train_785_-1.fa",74.0697674418605,0.272613880256625,0.316852765746228,46
"train_1375_-1.fa",67.2162162162162,0.272805308431255,0.332370757101816,40
"train_863_-1.fa",80.5952380952381,0.272897225883168,0.334584216805235,45
"test_1884_-1.fa",80.1363636363636,0.272986273661508,0.41942523780831,47
"test_1734_-1.fa",65.8571428571429,0.27299312306248,0.347262044990828,45
"train_147_-1.fa",66.2954545454545,0.273159163665822,0.275348440043878,47
"train_672_-1.fa",68.1951219512195,0.273279477491274,0.331591416943306,44
"train_561_-1.fa",71.3023255813954,0.273319096533126,0.336417578861075,46
"test_1836_-1.fa",69.6818181818182,0.273334322447056,0.304044941355032,47
"train_1263_-1.fa",73.0731707317073,0.273510623225467,0.347269763699795,44
"train_737_-1.fa",64.9512195121951,0.273547378947825,0.2838894572491,44
"train_468_-1.fa",65.3555555555556,0.273653714162241,0.340254425962141,48
"train_912_-1.fa",74.804347826087,0.273896989655785,0.370382304472604,49
"test_1804_-1.fa",67.3333333333333,0.273902946563817,0.35602705813952,45
"train_1205_-1.fa",67.3076923076923,0.274011439120842,0.308185279239168,42
"train_1463_-1.fa",70.8095238095238,0.274077059706935,0.299082181069712,45
"train_694_-1.fa",69.5853658536585,0.27421898476123,0.335854527069007,44
"train_32_-1.fa",68.3478260869565,0.274230746107176,0.348654328662589,49
"train_413_-1.fa",77.3255813953488,0.274241256031977,0.344153249666902,46
"train_778_-1.fa",70.6666666666667,0.274260323272611,0.259165763349085,42
"train_698_-1.fa",79.9347826086957,0.274624753697538,0.32005315226353,49
"train_548_-1.fa",66.7368421052632,0.274780180723654,0.276226488100792,41
"train_128_-1.fa",73.7272727272727,0.274811731072768,0.374581352886892,47
"train_845_-1.fa",76.4318181818182,0.275075049230142,0.372813996266854,47
"test_1976_-1.fa",71.5121951219512,0.27519977831263,0.359702785933083,44
"train_150_-1.fa",70.2045454545455,0.275400653921863,0.361284597480593,47
"dev_1547_-1.fa",78.8,0.275518144301992,0.360712259295717,43
"train_1297_-1.fa",76.6052631578947,0.275570649005221,0.328846900611513,41
"dev_1544_-1.fa",72.2954545454545,0.275603281307424,0.295760599515224,47
"train_117_-1.fa",70.4186046511628,0.275724530572504,0.312622615901853,46
"test_1981_-1.fa",70.7142857142857,0.275773982886655,0.33399223610086,45
"train_45_-1.fa",75.4047619047619,0.275844665683672,0.283577632674554,45
"test_1791_-1.fa",70.4090909090909,0.275950206244351,0.317574316917126,47
"dev_1641_-1.fa",77.3488372093023,0.276073644734978,0.353451883387407,46
"train_85_-1.fa",74.7608695652174,0.276131342633564,0.349896115772349,49
"train_435_-1.fa",68.3695652173913,0.27630757618349,0.327334798591147,49
"train_345_-1.fa",72.5116279069767,0.276317778778878,0.344767069793556,46
"train_187_-1.fa",69.0888888888889,0.276325429436357,0.296946699346765,48
"test_1726_-1.fa",73.9523809523809,0.27644087603538,0.327594350553515,45
"train_613_-1.fa",71.8604651162791,0.276453815352042,0.322220702650286,46
"train_66_-1.fa",74.0930232558139,0.276457915179802,0.340403016913392,46
"dev_1620_-1.fa",71.925,0.276546322242005,0.328564587322294,43
"train_1403_-1.fa",75.945945945946,0.276560949830327,0.30225368206063,40
"train_533_-1.fa",72.9302325581395,0.276605086777502,0.324279927112675,46
"train_839_-1.fa",67.0975609756098,0.276652841702446,0.321470179487709,44
"train_62_-1.fa",77.695652173913,0.276657182466884,0.346105229257864,49
"train_445_-1.fa",66.4651162790698,0.276671652897453,0.315831599291355,46
"train_752_-1.fa",77.8181818181818,0.276675648588437,0.353565132154732,47
"test_1723_-1.fa",76.0454545454545,0.276771906873947,0.32373105834386,47
"train_1030_-1.fa",73,0.276884879841836,0.295575029902389,46
"train_1490_-1.fa",76.8333333333333,0.277022987648174,0.323322934604049,45
"train_949_-1.fa",69.8333333333333,0.277123402239333,0.322194544217357,45
"dev_1612_-1.fa",76.0666666666667,0.277151463949779,0.30848249411756,48
"train_1034_-1.fa",71.0666666666667,0.277168791243708,0.334881822978732,48
"test_1708_-1.fa",69.1219512195122,0.277210159970312,0.321144212557792,44
"train_741_-1.fa",73.9302325581395,0.277258283294407,0.313360749027513,46
"train_856_-1.fa",77.3333333333333,0.277276885234265,0.281039892977004,45
"train_1010_-1.fa",68.1904761904762,0.277318841857696,0.328037128563921,45
"train_39_-1.fa",76.7777777777778,0.277390295181314,0.359967456738204,48
"train_1465_-1.fa",65.1136363636364,0.277435388793947,0.302136275330052,47
"train_1040_-1.fa",73.5714285714286,0.277442937640008,0.315307432305493,45
"train_909_-1.fa",73.4634146341463,0.277448401467328,0.309587744798339,44
"train_1202_-1.fa",68.6363636363636,0.27761244226926,0.316347338667684,47
"train_1184_-1.fa",70.3170731707317,0.277647910243497,0.319655951782915,44
"train_43_-1.fa",81.8837209302326,0.277876252713425,0.330558164557416,46
"test_1692_-1.fa",65.7142857142857,0.278465439193756,0.361015353876865,45
"train_914_-1.fa",75.95,0.278479730243504,0.34115899997274,43
"train_1134_-1.fa",75.0714285714286,0.278719881018277,0.336402129752958,45
"train_769_-1.fa",70.84375,0.278730172951558,0.36108719326969,35
"train_665_-1.fa",73.075,0.278842770562896,0.352992467682263,43
"train_1224_-1.fa",65,0.278922933207243,0.311068765141174,44
"train_170_-1.fa",72.0434782608696,0.279128676418897,0.353782577972212,49
"train_806_-1.fa",77.9318181818182,0.279152900380283,0.338334822509824,47
"train_1244_-1.fa",71.5238095238095,0.279267794117953,0.32741199390275,45
"dev_1605_-1.fa",70.4888888888889,0.279442065005811,0.348356188670519,48
"test_1745_-1.fa",74.9772727272727,0.279452993046976,0.34314653244651,47
"dev_1594_-1.fa",70.2222222222222,0.279512166316842,0.31617549905697,48
"train_1468_-1.fa",81.1627906976744,0.279688122428455,0.334631224397683,46
"train_262_-1.fa",76.9756097560976,0.279847309982622,0.348956003308485,44
"dev_1582_-1.fa",64.6904761904762,0.280037014930093,0.34564729044769,45
"test_1934_-1.fa",71.7272727272727,0.280157998732409,0.316962537561254,47
"test_1697_-1.fa",70.1860465116279,0.280318709921021,0.337586675936681,46
"train_604_-1.fa",71.5116279069767,0.280372002624248,0.390626781203693,46
"train_565_-1.fa",74.05,0.28048622447779,0.354903976343362,43
"train_677_-1.fa",66.7333333333333,0.280572210115166,0.321099521372343,48
"test_1875_-1.fa",73.7954545454545,0.280590311533936,0.317971916760946,47
"train_20_-1.fa",73.5652173913043,0.280660481377964,0.336613217034679,49
"dev_1560_-1.fa",80.0238095238095,0.280668701929634,0.377171479990992,45
"test_1676_-1.fa",78.3260869565217,0.280825705324915,0.332977363797526,49
"train_185_-1.fa",74.3414634146341,0.280870242821524,0.303832977640124,44
"train_1314_-1.fa",78.3111111111111,0.280876434169879,0.338013352760293,48
"test_1834_-1.fa",72.7209302325581,0.281071948801144,0.362456405589267,46
"dev_1531_-1.fa",73.1333333333333,0.281108488592632,0.313974934334768,48
"train_1189_-1.fa",68.1052631578947,0.281132484124627,0.360375939363137,41
"dev_1526_-1.fa",62.4565217391304,0.281185884838095,0.298683775485382,49
"train_885_-1.fa",68.0930232558139,0.281241441378284,0.336276667050913,46
"train_498_-1.fa",70.0487804878049,0.281334882796401,0.341856596331544,44
"dev_1634_-1.fa",77.0930232558139,0.281365913278304,0.313407399970441,46
"test_1758_-1.fa",72.4102564102564,0.281435495818949,0.340077901251241,42
"dev_1635_-1.fa",67.3953488372093,0.281498459616494,0.324189891161935,46
"train_312_-1.fa",73.1818181818182,0.281541495771537,0.332845495601178,47
"test_1930_-1.fa",65.4883720930233,0.281689453501452,0.360819057966334,46
"train_962_-1.fa",71.1428571428571,0.281741463485221,0.362294215650323,45
"test_1868_-1.fa",69.4186046511628,0.281758319096485,0.32079643531883,46
"train_543_-1.fa",72.390243902439,0.281859249792459,0.337721515190835,44
"train_678_-1.fa",67.6511627906977,0.281867254975757,0.321642900024153,46
"train_273_-1.fa",72.0212765957447,0.281928784737997,0.376146410489663,50
"train_1106_-1.fa",68.9523809523809,0.282047399922614,0.33939820573698,45
"train_213_-1.fa",59.0666666666667,0.282057130672305,0.36253662528274,48
"test_1933_-1.fa",69.8444444444444,0.282212629123881,0.301300109330744,48
"train_545_-1.fa",74.4634146341463,0.282378524673095,0.368584842266551,44
"train_1208_-1.fa",66.4418604651163,0.282522198794361,0.327932267299545,46
"train_346_-1.fa",74.2340425531915,0.282610379055466,0.335843357073866,50
"dev_1551_-1.fa",70.6363636363636,0.282673634318656,0.354604907427561,47
"dev_1510_-1.fa",64.0681818181818,0.282911327471202,0.30296782505414,47
"train_30_-1.fa",70.6666666666667,0.283031036749837,0.352511253286583,48
"train_1385_-1.fa",73.7209302325581,0.283040508084069,0.3487690568592,46
"train_159_-1.fa",68.3636363636364,0.283180112807832,0.306078024664697,47
"train_1051_-1.fa",70.7631578947368,0.283241085654367,0.311856303875576,41
"train_248_-1.fa",73.1590909090909,0.283287744954005,0.350020757342262,47
"dev_1580_-1.fa",66.6904761904762,0.283305885037387,0.316432912516342,45
"test_1879_-1.fa",69.1463414634146,0.283403514001687,0.274015149647524,44
"train_1317_-1.fa",61.0277777777778,0.283419861823662,0.309911053704531,39
"test_1785_-1.fa",71.1904761904762,0.283484112348441,0.329194332633777,45
"train_931_-1.fa",77.0952380952381,0.28370586388203,0.344183814839154,45
"train_1475_-1.fa",67.1025641025641,0.283732198045069,0.298897517782922,42
"train_656_-1.fa",74.9285714285714,0.283782697641172,0.319120297559079,45
"train_337_-1.fa",74.5,0.28397510299074,0.363200264875206,49
"train_1424_-1.fa",70.7073170731707,0.284064319361354,0.334369127164622,44
"train_180_-1.fa",80.6382978723404,0.284100425788511,0.391988415009916,50
"dev_1590_-1.fa",70.0227272727273,0.284173734050581,0.341348200987954,47
"train_803_-1.fa",69.975,0.284200885742431,0.270791055821205,43
"train_823_-1.fa",64.7073170731707,0.284316946590188,0.346178529600977,44
"dev_1625_-1.fa",74.4047619047619,0.284343527366815,0.311405481024812,45
"train_1391_-1.fa",70,0.284357009978784,0.319019637781703,14
"train_1340_-1.fa",65.2790697674419,0.284377395309569,0.342008246101646,46
"train_174_-1.fa",77.6363636363636,0.28438695734844,0.356166146343748,47
"dev_1552_-1.fa",71.0444444444445,0.284505252091565,0.361007984716819,48
"train_768_-1.fa",61.3658536585366,0.284602697770266,0.356892310077391,44
"train_1131_-1.fa",74.5833333333333,0.284720213546747,0.329803239336904,39
"train_1489_-1.fa",75.9555555555555,0.284750032016048,0.354469480454046,48
"train_1262_-1.fa",85.5714285714286,0.284871130532391,0.375747521658434,45
"test_1789_-1.fa",75.3181818181818,0.284912779784221,0.301203065133923,47
"dev_1618_-1.fa",72.1190476190476,0.284958203721707,0.338704417306885,45
"test_1816_-1.fa",76.0444444444445,0.284979792517377,0.344851672784111,48
"train_314_-1.fa",73.7674418604651,0.284992519245054,0.317121583454316,46
"dev_1563_-1.fa",77.0697674418605,0.28505373434278,0.374661675864086,46
"train_679_-1.fa",76.125,0.285181555175948,0.331102296085728,43
"train_1032_-1.fa",70.3181818181818,0.285191776644313,0.325031150568124,47
"test_1841_-1.fa",68.6976744186046,0.285228701220999,0.313004377785155,46
"train_1362_-1.fa",73.5641025641026,0.285290847850924,0.294690548361034,42
"train_1022_-1.fa",74.0681818181818,0.285301088764692,0.282911414435418,47
"test_1803_-1.fa",67.3255813953488,0.285301197177811,0.350418520544071,46
"train_906_-1.fa",61.625,0.28534930938518,0.354029087046349,43
"test_1673_-1.fa",73.5581395348837,0.285412483244035,0.343593537156679,46
"train_50_-1.fa",80.780487804878,0.285454744695049,0.353702829462801,44
"train_1220_-1.fa",70.5476190476191,0.285475241635424,0.324904779217451,45
"test_1768_-1.fa",72.9090909090909,0.28551039322103,0.361774782919735,47
"test_1776_-1.fa",71.8108108108108,0.285538466144844,0.339457915929033,40
"dev_1561_-1.fa",73.9111111111111,0.285542316826094,0.354690081144501,48
"train_767_-1.fa",75.4545454545455,0.285580016108001,0.335929266255911,47
"train_646_-1.fa",74.2272727272727,0.285637082876574,0.292793493978425,47
"train_325_-1.fa",69.6363636363636,0.285641775646106,0.333396321574589,47
"test_1967_-1.fa",68.9523809523809,0.285658228488731,0.343873845681597,45
"test_1716_-1.fa",70.7096774193548,0.285735014380443,0.305821117092494,34
"train_1091_-1.fa",70.7954545454545,0.285788054719656,0.29430899329987,47
"train_459_-1.fa",78.2222222222222,0.285810053692618,0.361147883391475,48
"dev_1512_-1.fa",69.5111111111111,0.285860243593496,0.311269564085282,48
"train_523_-1.fa",68.3863636363636,0.285926983860202,0.338753261865567,47
"train_125_-1.fa",73,0.286138306673352,0.334075846419539,44
"test_1895_-1.fa",69.9111111111111,0.286217371758633,0.324125013431063,48
"test_1839_-1.fa",79.4130434782609,0.28636631378146,0.346308748251781,49
"train_18_-1.fa",75.7674418604651,0.286389280256157,0.338931781304511,46
"train_1506_-1.fa",78.0869565217391,0.286496737385706,0.359620461285485,49
"test_1711_-1.fa",65.8292682926829,0.28653926366219,0.308429289694106,44
"train_932_-1.fa",77.3181818181818,0.286590264724732,0.36407154187784,47
"test_1812_-1.fa",74.5945945945946,0.286607701230704,0.383463030308129,40
"train_266_-1.fa",73.0227272727273,0.286767745908494,0.332013780047237,47
"train_37_-1.fa",73.0681818181818,0.286799900202437,0.365265038632731,47
"train_819_-1.fa",74.625,0.286833855564648,0.341739695262505,43
"train_1345_-1.fa",69.1707317073171,0.286869453219275,0.263628310361672,44
"train_47_-1.fa",65.8372093023256,0.286892091872096,0.327409934283544,46
"train_1003_-1.fa",76.1951219512195,0.287025192249463,0.307618808629835,44
"train_377_-1.fa",73.6595744680851,0.287116069387515,0.353881167363485,50
"train_336_-1.fa",70.2888888888889,0.287204164097527,0.319574153614915,48
"test_1867_-1.fa",70.6744186046512,0.287256359171732,0.325446643552315,46
"train_951_-1.fa",63.8571428571429,0.287338192883716,0.312774814373158,45
"train_460_-1.fa",73.2325581395349,0.287359056382152,0.323133651546059,46
"train_895_-1.fa",77.5348837209302,0.287383260143628,0.375183602907173,46
"train_1355_-1.fa",68.5454545454545,0.287450017913585,0.289176826688961,47
"train_821_-1.fa",72.953488372093,0.287499772568405,0.308233319292112,46
"train_562_-1.fa",71.2682926829268,0.287529017033603,0.383881319018087,44
"test_1907_-1.fa",78.6222222222222,0.287657730800009,0.383519966686591,48
"train_1332_-1.fa",74.4418604651163,0.287703912260567,0.328721855616512,46
"train_1059_-1.fa",74.525,0.28776732274746,0.300220326593307,43
"train_601_-1.fa",75.2954545454545,0.287851783681154,0.261750325212821,47
"train_418_-1.fa",69.7857142857143,0.287973326302916,0.304225385987223,45
"train_1036_-1.fa",75.9024390243902,0.288012049095205,0.332819019509291,44
