"","brsupport","clock","stemmy","Ntips"
"test_1759_-1.fa",82.5365853658537,0.298864057504682,0.427599617427409,44
"train_477_-1.fa",63.6666666666667,0.300794581870103,0.396866333198018,48
"train_498_-1.fa",69.8536585365854,0.301830924669984,0.443958890604703,44
"train_1381_-1.fa",73.9512195121951,0.302718867798401,0.434871096725695,44
"train_396_-1.fa",80.4888888888889,0.303906132270216,0.431956641213151,48
"test_1962_-1.fa",80.1842105263158,0.305007428531128,0.440113861473244,41
"train_1266_-1.fa",68.9545454545455,0.305352025055584,0.507384574695922,47
"train_1257_-1.fa",78.3414634146341,0.306212886124126,0.408282547882897,44
"train_1488_-1.fa",82.15,0.306680829526518,0.433508369307438,43
"train_783_-1.fa",75.125,0.307425909780161,0.430871006349977,43
"train_1449_-1.fa",68.3488372093023,0.307887595291665,0.471475620906203,46
"dev_1513_-1.fa",79.5217391304348,0.309077471523857,0.430576522148645,49
"train_1310_-1.fa",79.275,0.309242138653734,0.442798480294625,43
"dev_1527_-1.fa",75.525,0.309633325946581,0.392726648399055,43
"train_1365_-1.fa",59.8863636363636,0.309736560874375,0.436704258444156,47
"test_1662_-1.fa",74.8444444444444,0.310207649057597,0.420439008638936,48
"train_300_-1.fa",82.3111111111111,0.310370854389807,0.426736288442061,48
"test_1792_-1.fa",69.780487804878,0.310830567099033,0.395593843905065,44
"dev_1622_-1.fa",77.5121951219512,0.31088185329544,0.377868167430436,44
"train_1332_-1.fa",84.6511627906977,0.31103964028594,0.651352406464884,46
"train_772_-1.fa",79.6818181818182,0.312395339809873,0.39525503617535,47
"dev_1559_-1.fa",84.2444444444444,0.312732165628295,0.439779272439533,48
"test_1864_-1.fa",75.2682926829268,0.312908299005675,0.469580185518624,44
"train_1505_-1.fa",76.1538461538462,0.313164110414737,0.441043673457039,42
"test_1986_-1.fa",78.3333333333333,0.313589999669471,0.430732230843491,45
"dev_1603_-1.fa",83.9285714285714,0.315068282704193,0.428228068506233,45
"train_342_-1.fa",83.9777777777778,0.31509183893777,0.462971561547849,48
"train_387_-1.fa",75.3023255813954,0.315674126723069,0.463689390973104,46
"train_642_-1.fa",71.65,0.315719348034098,0.399119140567755,43
"test_1980_-1.fa",82.1666666666667,0.317357911229251,0.453617938254449,45
"train_125_-1.fa",70.0487804878049,0.317474222164365,0.364670926847924,44
"train_933_-1.fa",86.2093023255814,0.319660866871629,0.439300906166943,46
"train_38_-1.fa",77.3111111111111,0.319767764211901,0.453052132532419,48
"dev_1655_-1.fa",82.4666666666667,0.320177744319708,0.467628573749606,48
"dev_1536_-1.fa",78.0454545454545,0.320805741690001,0.422063103961113,47
"train_1177_-1.fa",75.2820512820513,0.320936079902655,0.430800892681747,42
"test_1678_-1.fa",72.9756097560976,0.321188843040074,0.460953018809016,44
"dev_1578_-1.fa",76.5227272727273,0.321281982892719,0.394784668009399,47
"train_161_-1.fa",78.9565217391304,0.321387000617499,0.369601041544748,49
"train_187_-1.fa",80.3333333333333,0.321489261513752,0.419859329310919,48
"train_1002_-1.fa",62.6666666666667,0.321645324341969,0.386803921571581,45
"train_460_-1.fa",83.9302325581395,0.321671520990053,0.534485271485687,46
"train_481_-1.fa",79.5,0.321810883893518,0.450700872968795,45
"train_284_-1.fa",73.8,0.322011080088431,0.429590115654526,48
"train_317_-1.fa",64.1086956521739,0.32225492554138,0.452948682137508,49
"test_1801_-1.fa",84.9318181818182,0.322381552962619,0.442114860784596,47
"train_1372_-1.fa",85.3,0.322842050746711,0.459352384946883,43
"train_441_-1.fa",74.7234042553192,0.323203609587995,0.40418472626529,50
"train_1378_-1.fa",77.8974358974359,0.323564786455661,0.462149585424887,42
"test_1918_-1.fa",75.9047619047619,0.32403118323667,0.382653094931307,45
"test_1929_-1.fa",74.8,0.324328511082153,0.422175654630401,43
"train_957_-1.fa",65.75,0.324930575120252,0.45564215779338,43
"train_118_-1.fa",79.2790697674419,0.325234455335689,0.46318426745489,46
"train_1139_-1.fa",79.5121951219512,0.325399943548145,0.436808041722222,44
"train_304_-1.fa",75.3409090909091,0.32552178628369,0.383474668442954,47
"train_167_-1.fa",81.2954545454545,0.325664955530623,0.443716692889438,47
"test_1811_-1.fa",74.1315789473684,0.325874882088013,0.400731755433551,41
"train_1038_-1.fa",80.5116279069767,0.325942647922063,0.446803699728416,46
"train_798_-1.fa",76.0217391304348,0.326786767157493,0.435741749636873,49
"train_1417_-1.fa",77.4090909090909,0.326917826829141,0.452564315917705,47
"dev_1646_-1.fa",72.2888888888889,0.327187248809083,0.418985510093267,48
"train_780_-1.fa",75.4358974358974,0.327869516274879,0.472970036319547,42
"train_702_-1.fa",74.6744186046512,0.327971714440031,0.383424778444088,46
"train_816_-1.fa",79.7142857142857,0.328164345453846,0.422098312853729,45
"train_971_-1.fa",59.5365853658537,0.328587511229129,0.321826812177813,44
"dev_1511_-1.fa",77.8409090909091,0.328655971104431,0.453795768499089,47
"train_935_-1.fa",78.6744186046512,0.328684437958019,0.478124850072704,46
"train_1204_-1.fa",69.7380952380952,0.328709223545929,0.409809772762793,45
"train_61_-1.fa",75.4418604651163,0.330531871222888,0.406068433228963,46
"train_1233_-1.fa",70.875,0.330617574281813,0.405422438691995,43
"dev_1591_-1.fa",71.75,0.33106370737419,0.379714603595266,43
"train_881_-1.fa",75.1162790697674,0.331137787045846,0.414715899175166,46
"train_684_-1.fa",77.1363636363636,0.331255889449568,0.47548879056958,47
"test_1757_-1.fa",71.6585365853659,0.33161981351576,0.410803327213508,44
"train_406_-1.fa",82.2608695652174,0.332164836993868,0.468364224917888,49
"train_51_-1.fa",79.9333333333333,0.332180409835805,0.434370058267819,48
"train_781_-1.fa",70.9117647058823,0.332497435835339,0.39304597931932,37
"train_33_-1.fa",67.8780487804878,0.332511793961681,0.436860026619764,44
"train_543_-1.fa",70.1707317073171,0.332531324998775,0.461520842054229,44
"train_997_-1.fa",77.6363636363636,0.332871161090227,0.452321210044707,47
"train_707_-1.fa",79.7380952380952,0.332942925980012,0.408703542967402,45
"train_1037_-1.fa",72.4047619047619,0.333298670817765,0.39810310886381,45
"train_188_-1.fa",68.3255813953488,0.33332797980657,0.461466314319946,46
"train_890_-1.fa",74.9302325581395,0.333469703229449,0.431653661173672,46
"train_762_-1.fa",74.0681818181818,0.334007391959732,0.487202285888814,47
"train_1253_-1.fa",79.2564102564103,0.334331483240885,0.39474923741115,42
"test_1870_-1.fa",85.4047619047619,0.334549110459898,0.414355150637718,45
"train_138_-1.fa",82.0434782608696,0.334565192131515,0.440993612819549,49
"train_765_-1.fa",62.075,0.334708194785973,0.424885943256829,43
"train_673_-1.fa",82.125,0.334924464719803,0.375411265317868,43
"dev_1628_-1.fa",76.1162790697674,0.335163912418925,0.426696672168102,46
"train_1072_-1.fa",62.2619047619048,0.335190429950926,0.442775858065734,45
"train_1248_-1.fa",76.6190476190476,0.335555756594994,0.446754883927784,45
"train_906_-1.fa",72.95,0.335886151152605,0.471262960624757,43
"train_931_-1.fa",70.5238095238095,0.336230657706596,0.453904838895793,45
"train_952_-1.fa",82.25,0.336300495911257,0.417618134775147,47
"test_1756_-1.fa",86.9230769230769,0.336710818738024,0.494044562720718,42
"test_1976_-1.fa",80.7073170731707,0.336939690395683,0.475703886252914,44
"train_1241_-1.fa",77.8048780487805,0.337020252726541,0.489921326331763,44
"train_40_-1.fa",77.5555555555556,0.33756369739915,0.447647493919968,48
"train_479_-1.fa",80.5581395348837,0.337688588405882,0.480983147139721,46
"train_242_-1.fa",74.609756097561,0.337739747024742,0.436696955801032,44
"test_1953_-1.fa",67.6511627906977,0.337918188792355,0.38494552850988,46
"dev_1562_-1.fa",83.5365853658537,0.337939810740953,0.484398721112153,44
"test_1748_-1.fa",78.4666666666667,0.338274392380309,0.423420990511058,48
"train_1288_-1.fa",82.7727272727273,0.338522188028312,0.50769222463544,47
"train_1341_-1.fa",76.575,0.338755862765252,0.429587547266549,43
"test_1783_-1.fa",70.9545454545455,0.338772143290219,0.485325386003392,47
"train_310_-1.fa",78.0681818181818,0.338982018281491,0.465371522813879,47
"train_535_-1.fa",75.8292682926829,0.339026644634648,0.419941832812749,44
"dev_1535_-1.fa",77.3409090909091,0.339162731435541,0.470933720088566,47
"train_665_-1.fa",73.85,0.339375890365298,0.469110033686883,43
"train_323_-1.fa",83.2142857142857,0.339496065230388,0.384816505505372,45
"train_192_-1.fa",87.5652173913043,0.339533774200781,0.463544741361131,49
"train_681_-1.fa",67,0.340252062234639,0.428511694858673,43
"test_2007_-1.fa",83.4883720930233,0.340415363835424,0.433515131444499,46
"train_314_-1.fa",78.6279069767442,0.34069185402463,0.391013347816952,46
"test_1979_-1.fa",81.4390243902439,0.340703222546541,0.416827964256462,44
"train_866_-1.fa",66.0666666666667,0.340946986028814,0.407184381976771,48
"train_1277_-1.fa",68.775,0.341367788323215,0.399370060082267,43
"dev_1598_-1.fa",72.7209302325581,0.341739847110769,0.465966588877175,46
"train_507_-1.fa",81.7567567567568,0.341917681820307,0.440656647404268,40
"test_1814_-1.fa",65.4390243902439,0.342117731191411,0.416128577088746,44
"train_1230_-1.fa",78.4883720930233,0.342614932415216,0.468587926579912,46
"dev_1546_-1.fa",72.0227272727273,0.343260903287233,0.48637278924252,47
"train_181_-1.fa",80.4418604651163,0.343304937507437,0.418662274054271,46
"test_1894_-1.fa",82.0909090909091,0.34335680044346,0.482757755515341,47
"train_142_-1.fa",85.1395348837209,0.343737424461071,0.406665258243534,46
"train_559_-1.fa",64.9268292682927,0.343765885732019,0.441952701831692,44
"train_1431_-1.fa",64.4634146341463,0.34391877253915,0.457903284687858,44
"test_1682_-1.fa",70.4186046511628,0.343956764528226,0.430615428497256,46
"train_1470_-1.fa",76.3513513513514,0.344273073690652,0.510344394759224,40
"train_918_-1.fa",74.4878048780488,0.344275247612856,0.413175519414028,44
"test_1700_-1.fa",77.3260869565217,0.344285989147624,0.392122923014251,49
"train_20_-1.fa",78.4782608695652,0.344596553651079,0.399030017225355,49
"test_1930_-1.fa",77.5116279069767,0.345135031990927,0.455584291311965,46
"train_515_-1.fa",84.0243902439024,0.345236738088291,0.448575130433542,44
"train_1015_-1.fa",73.975,0.345325745318553,0.40358021355392,43
"train_688_-1.fa",73.5909090909091,0.345568368301339,0.465865866755275,47
"train_740_-1.fa",71.3333333333333,0.345647107360791,0.410778083215488,48
"train_351_-1.fa",83.0232558139535,0.345689889984803,0.421808278778207,46
"dev_1525_-1.fa",83.175,0.345954023117992,0.444336695600499,43
"train_294_-1.fa",79.8666666666667,0.346475490716957,0.474830828264813,48
"train_836_-1.fa",78.8444444444444,0.346504867308544,0.480987396213577,48
"train_1327_-1.fa",82.9111111111111,0.346577617231834,0.412261112072163,48
"train_6_-1.fa",85.1304347826087,0.346737042298107,0.459545750971973,49
"train_560_-1.fa",63.9148936170213,0.346778653230055,0.411470424703651,50
"train_998_-1.fa",78.6153846153846,0.346980528698507,0.366586840069454,42
"train_897_-1.fa",72.5238095238095,0.347138250536674,0.502017240842279,45
"train_1262_-1.fa",72,0.347179453631621,0.403547954230547,45
"train_1168_-1.fa",78.5,0.347279760749966,0.476616389961499,43
"train_1313_-1.fa",65.4878048780488,0.347618669007619,0.431690933290886,44
"train_82_-1.fa",74.1025641025641,0.347636364538049,0.383363474587857,42
"train_790_-1.fa",81.5128205128205,0.347669891615965,0.451308256715949,42
"train_1104_-1.fa",79.2702702702703,0.347965466600905,0.442428012142827,40
"dev_1558_-1.fa",83.1860465116279,0.348215220652033,0.451215677685023,46
"test_1833_-1.fa",80.7857142857143,0.348297178615015,0.445452614390039,45
"train_256_-1.fa",69.6739130434783,0.348543754655473,0.431876629310297,49
"test_1836_-1.fa",72.2272727272727,0.348666219898215,0.45505849033097,47
"train_1384_-1.fa",73.15,0.348889470109428,0.44747998058353,43
"test_1813_-1.fa",84.8095238095238,0.349517387035724,0.443964838933636,45
"dev_1657_-1.fa",82.9302325581395,0.349805106200917,0.452875064479543,46
"train_1369_-1.fa",84.75,0.350089433926704,0.390819710540042,47
"test_1760_-1.fa",79.8095238095238,0.350099649106589,0.416742112831217,45
"train_811_-1.fa",79.2619047619048,0.350766883563132,0.429380390382799,45
"train_37_-1.fa",82.0454545454545,0.350791098020441,0.439334827976864,47
"train_1129_-1.fa",78.953488372093,0.350881106626408,0.360534009246502,46
"train_817_-1.fa",73.9166666666667,0.350895511196467,0.420407859244059,39
"train_1289_-1.fa",81.5116279069767,0.350929703175405,0.501974063860744,46
"train_1264_-1.fa",74.9545454545455,0.351145791353826,0.457387554072711,47
"test_1859_-1.fa",80.5581395348837,0.351155395589537,0.481454386213449,46
"train_711_-1.fa",66.1219512195122,0.351212140823884,0.405407675265367,44
"train_607_-1.fa",82.4047619047619,0.351463099728726,0.422849915479288,45
"train_923_-1.fa",72.7317073170732,0.351842007338217,0.473681095333355,44
"train_282_-1.fa",81.8913043478261,0.35206753585269,0.4650890543153,49
"train_1261_-1.fa",73.6666666666667,0.352133764771587,0.423356472379826,48
"train_846_-1.fa",75.3414634146341,0.352191133019082,0.425136629037012,44
"train_343_-1.fa",80.7021276595745,0.352351093934645,0.454806051294578,50
"train_486_-1.fa",78.275,0.352358434543707,0.425766764492196,43
"dev_1619_-1.fa",75.9047619047619,0.352422526283221,0.399644737038093,45
"test_1909_-1.fa",81.6428571428571,0.352501336024552,0.483644659784842,45
"train_106_-1.fa",75.2045454545455,0.3526494042946,0.407553130900482,47
"train_1051_-1.fa",80.3947368421053,0.352982777239026,0.453635761222415,41
"train_32_-1.fa",75.8913043478261,0.353173661325176,0.374947103619209,49
"train_452_-1.fa",75.3409090909091,0.353227418749734,0.454816699964213,47
"dev_1618_-1.fa",74.7380952380952,0.35357321763889,0.41371720550168,45
"train_1303_-1.fa",81.1951219512195,0.353603706918391,0.425199791108072,44
"train_760_-1.fa",70.4651162790698,0.353673503901353,0.4491083572001,46
"train_166_-1.fa",68.2571428571429,0.353748734486762,0.518450192143197,38
"train_510_-1.fa",81.7142857142857,0.353849618839088,0.440297191879728,45
"test_1915_-1.fa",74.6976744186046,0.354277159756343,0.500083189353174,46
"test_1680_-1.fa",72.5681818181818,0.354361403319442,0.399148794697982,47
"dev_1614_-1.fa",81.4634146341463,0.354646174763561,0.477026074016362,44
"test_1795_-1.fa",86.6428571428571,0.354968080349624,0.423903024163842,45
"test_1701_-1.fa",84.6585365853659,0.355266573320913,0.427590122595294,44
"train_132_-1.fa",82.2608695652174,0.355324651962903,0.46004954401773,49
"train_221_-1.fa",82.5333333333333,0.355336598476227,0.44136671454983,48
"dev_1576_-1.fa",73.5476190476191,0.355341118661103,0.500238959135603,45
"train_1448_-1.fa",73.219512195122,0.355385875825665,0.446523340742101,44
"train_1184_-1.fa",80.6829268292683,0.355592280384239,0.387549816363814,44
"train_88_-1.fa",83.4772727272727,0.355593816611504,0.403103841938993,47
"train_137_-1.fa",88,0.355633788090789,0.497190189858647,48
"train_786_-1.fa",62.75,0.355677483878201,0.482408601108071,43
"test_1809_-1.fa",74.45,0.355825828860883,0.489347672028886,43
"train_737_-1.fa",84.2926829268293,0.355905941369221,0.461012158903355,44
"train_447_-1.fa",83.9545454545455,0.356066775933412,0.462152085775339,47
"train_200_-1.fa",84.3777777777778,0.356100336355804,0.430696472991566,48
"test_1688_-1.fa",76.5476190476191,0.356208060651553,0.447647440689957,45
"train_207_-1.fa",71.8085106382979,0.356262810715794,0.452403798046568,50
"train_624_-1.fa",82.9523809523809,0.356395779890228,0.478991868174246,45
"train_1312_-1.fa",85.075,0.356483026870288,0.464164255539689,43
"dev_1624_-1.fa",85.3555555555556,0.356590188473604,0.447827504539979,48
"train_1359_-1.fa",67.6590909090909,0.356667438493865,0.498636674759019,47
"dev_1639_-1.fa",76.5348837209302,0.356830582248435,0.501501830081644,46
"test_1917_-1.fa",78.9545454545455,0.356865338610587,0.461646538809993,47
"train_1231_-1.fa",70.945945945946,0.357072364348095,0.424055118236825,40
"train_915_-1.fa",72.6052631578947,0.357165910170551,0.419227099107656,41
"test_1808_-1.fa",80,0.357405176306451,0.432631308406251,46
"test_1674_-1.fa",84.2954545454545,0.35782747150495,0.435427175463995,47
"test_1793_-1.fa",80.9333333333333,0.357888301573951,0.444904163711017,48
"train_1073_-1.fa",75.4146341463415,0.357979529671921,0.439879393473722,44
"train_829_-1.fa",80.9302325581395,0.358029476048038,0.532758522758943,46
"train_151_-1.fa",77.3095238095238,0.358090317303312,0.394487423658358,45
"train_1402_-1.fa",75.6590909090909,0.358141634710435,0.503810177752897,47
"test_1945_-1.fa",73.2093023255814,0.358212162456918,0.437816409551051,46
"train_1114_-1.fa",70.2790697674419,0.358223623067795,0.486868333148487,46
"train_146_-1.fa",76.8095238095238,0.35834687366018,0.437027212823384,45
"train_1487_-1.fa",67.625,0.35845866613988,0.451562703823342,43
"train_638_-1.fa",83.5714285714286,0.358615426619197,0.51398144080987,45
"train_249_-1.fa",79.5116279069767,0.358777987621798,0.381060920379698,46
"test_1907_-1.fa",86.2444444444444,0.359166414831962,0.478569347733269,48
"test_1889_-1.fa",80,0.359380354766104,0.413763935991773,47
"train_1087_-1.fa",78.2826086956522,0.359405561903592,0.427453894224901,49
"test_1710_-1.fa",80.875,0.359486996778178,0.411225535647942,43
"train_148_-1.fa",83.4,0.359913153512699,0.40725680866939,48
"train_1053_-1.fa",77.936170212766,0.359920852755723,0.417171939705806,50
"train_850_-1.fa",75.7954545454545,0.360014391637847,0.345584580695437,47
"train_484_-1.fa",76.5581395348837,0.360020704983216,0.453369341508585,46
"train_1044_-1.fa",67.4390243902439,0.360061698079937,0.318837315049186,44
"train_398_-1.fa",73.0222222222222,0.360296687049523,0.396236327580778,48
"train_1300_-1.fa",79.974358974359,0.360310665049239,0.400094295745958,42
"train_201_-1.fa",87.0888888888889,0.360478009849696,0.45809078288008,48
"train_428_-1.fa",83.8444444444444,0.360500848794977,0.441537486109091,48
"train_490_-1.fa",74.9,0.360634369162052,0.405633031578478,43
"train_676_-1.fa",82.1463414634146,0.360634431454159,0.393788458474697,44
"train_502_-1.fa",71.4390243902439,0.360787531044103,0.486765566967936,44
"train_809_-1.fa",78.8372093023256,0.360886844237825,0.5258803386704,46
"train_851_-1.fa",70.780487804878,0.361041213669438,0.469266412237989,44
"train_1098_-1.fa",73.0714285714286,0.361472131036952,0.479537751485876,45
"dev_1636_-1.fa",79.7111111111111,0.361479555067324,0.392189665511227,48
"train_1351_-1.fa",73.219512195122,0.361559483316783,0.436296995982058,44
"train_721_-1.fa",74.3658536585366,0.361560363939251,0.431371430333589,44
"train_1314_-1.fa",77.9111111111111,0.36157885400695,0.453007124796814,48
"train_1455_-1.fa",82.725,0.361636320898379,0.474842536547303,43
"train_964_-1.fa",78.5128205128205,0.361641187353765,0.48347334263042,42
"test_1731_-1.fa",84.5,0.362095586780099,0.441841665232559,45
"test_1788_-1.fa",76.5777777777778,0.362151928339127,0.432728255760845,48
"test_1697_-1.fa",71.0697674418605,0.362294520957829,0.530270697952827,46
"train_1508_-1.fa",77.3589743589744,0.362352383302013,0.474245724108744,42
"train_858_-1.fa",72.8863636363636,0.362509866366053,0.398967718192304,47
"train_1485_-1.fa",71.7906976744186,0.362529272046804,0.436396861177929,46
"train_1093_-1.fa",77.1025641025641,0.362572800888114,0.43935618203282,42
"test_1969_-1.fa",77.5227272727273,0.362574311872857,0.458076137147049,47
"test_1779_-1.fa",82.0238095238095,0.362645626914945,0.472664510687255,45
"train_389_-1.fa",76.6363636363636,0.362683561594166,0.475039782369986,47
"train_451_-1.fa",76.3095238095238,0.362718943654828,0.415030473417731,45
"train_1227_-1.fa",59.2105263157895,0.362725387647077,0.363687757663591,41
"test_1821_-1.fa",86.7727272727273,0.362750778690319,0.443691256362608,47
"train_988_-1.fa",67.0789473684211,0.362797113503578,0.428068284191692,41
"train_1489_-1.fa",82.0444444444445,0.362814555252741,0.46776874808264,48
"test_1804_-1.fa",77.2619047619048,0.362903090207004,0.425453091781894,45
"train_1173_-1.fa",75.3658536585366,0.362929344886372,0.435655932890509,44
"test_1944_-1.fa",72.2045454545455,0.362963462437664,0.448227528421703,47
"train_675_-1.fa",79.9545454545455,0.363327742925257,0.444909255670527,47
"train_357_-1.fa",81.7333333333333,0.363437859696764,0.422031003716238,48
"dev_1528_-1.fa",64.6739130434783,0.363479865970995,0.459194730720061,49
"train_66_-1.fa",76.6511627906977,0.363519703008904,0.450304597150594,46
"train_1141_-1.fa",86.4285714285714,0.363740319346583,0.456749430638176,45
"train_1385_-1.fa",75.3255813953488,0.363970320053642,0.408546842586171,46
"train_674_-1.fa",84.5116279069767,0.364048399573384,0.446583396827208,46
"train_374_-1.fa",78.0681818181818,0.364279508549,0.430816239183542,47
"train_1335_-1.fa",78.7209302325581,0.364283810797375,0.479750584288554,46
"train_144_-1.fa",79.8085106382979,0.364337305894144,0.426512973978907,50
"test_1676_-1.fa",87.1304347826087,0.364361133184318,0.478808987416235,49
"train_335_-1.fa",77.4047619047619,0.364381308720967,0.335541393505668,45
"train_1319_-1.fa",75.8181818181818,0.364528665229267,0.415983724475492,47
"train_911_-1.fa",82.0681818181818,0.364997018772848,0.426274837275347,47
"train_206_-1.fa",73.3260869565217,0.365122062094609,0.443437295604585,49
"train_872_-1.fa",80.5952380952381,0.365276081040415,0.457929509429382,45
"train_664_-1.fa",73.8666666666667,0.365493815447128,0.398260666698467,48
"train_403_-1.fa",77.2,0.365513889335149,0.468271810392927,48
"train_715_-1.fa",78.3488372093023,0.365558897082952,0.441322818175321,46
"train_1155_-1.fa",63.5116279069767,0.365563415067766,0.445064145986002,46
"train_468_-1.fa",72.2222222222222,0.365583350947353,0.419774294536298,48
"test_1820_-1.fa",79.4318181818182,0.365707348823329,0.428211756897671,47
"train_496_-1.fa",77.4523809523809,0.365798657591095,0.393967775841262,45
"train_440_-1.fa",85.0232558139535,0.365828539008561,0.427322817853683,46
"train_154_-1.fa",76.3658536585366,0.365860406068523,0.432720790653629,44
"train_375_-1.fa",73.3333333333333,0.366030052046161,0.458381989382866,51
"train_963_-1.fa",79.6578947368421,0.366104403086735,0.477400529626237,41
"train_899_-1.fa",77,0.366293576273259,0.460669851849102,41
"train_602_-1.fa",81.7441860465116,0.366350575792936,0.481717789676228,46
"test_1932_-1.fa",78.4736842105263,0.366446456745983,0.479930780201957,41
"train_803_-1.fa",79.025,0.366451172058169,0.412587725380937,43
"test_1690_-1.fa",78.2051282051282,0.366644140541838,0.411083589253532,42
"train_1092_-1.fa",81.1363636363636,0.366709040837566,0.501721960822531,47
"train_562_-1.fa",70.5609756097561,0.36674429164795,0.442948084107193,44
"train_1349_-1.fa",82.325,0.366752260661084,0.442274466850721,43
"train_339_-1.fa",80.1041666666667,0.366850640883169,0.406869690016957,51
"train_107_-1.fa",74.0909090909091,0.367146773051135,0.496425247200894,47
"train_499_-1.fa",79.6666666666667,0.367156240695709,0.4553073116366,48
"train_787_-1.fa",76.8666666666667,0.367378405280694,0.435385850881056,48
"dev_1611_-1.fa",76.3170731707317,0.3674942934923,0.530098304507616,44
"train_19_-1.fa",71.2666666666667,0.367638993783024,0.427649968294779,48
"dev_1554_-1.fa",76.9111111111111,0.367852454725485,0.413115551394613,48
"dev_1538_-1.fa",85.325,0.367858173481435,0.480435852293504,43
"train_150_-1.fa",81.4318181818182,0.367872481580805,0.394220941042847,47
"train_969_-1.fa",71.6666666666667,0.367873266996315,0.46100122020109,45
"train_24_-1.fa",73.5121951219512,0.367903883949506,0.319616171424162,44
"train_575_-1.fa",85.2564102564103,0.36792413813842,0.437824785224276,42
"dev_1575_-1.fa",81.8837209302326,0.368111870400396,0.449948374275438,46
"train_831_-1.fa",84.5952380952381,0.368352210136565,0.517340137059559,45
"test_1725_-1.fa",79.0243902439024,0.368787057110069,0.436000224507567,44
"train_244_-1.fa",81.4042553191489,0.368828644370441,0.440285875093392,50
"dev_1583_-1.fa",72.6363636363636,0.369056978951736,0.376080623898998,47
"train_471_-1.fa",81.6595744680851,0.369237923533186,0.446972101305448,50
"dev_1658_-1.fa",74.1818181818182,0.369328358788433,0.422063074754359,47
"train_516_-1.fa",71.575,0.369374142787445,0.48090209738084,43
"test_1742_-1.fa",80.2926829268293,0.369582146209632,0.410751915292647,44
"test_1956_-1.fa",77.9782608695652,0.369655004606967,0.459261786906529,49
"test_1692_-1.fa",81.9047619047619,0.370370835895269,0.424447348911166,45
"train_417_-1.fa",85.6190476190476,0.370409083800115,0.43964543856396,45
"dev_1606_-1.fa",78.9772727272727,0.370466896532233,0.387799998611721,47
"test_1780_-1.fa",84.4186046511628,0.37075113391957,0.434818829857326,46
"train_316_-1.fa",77.2093023255814,0.370771306378405,0.418950263993554,46
"train_97_-1.fa",78.8139534883721,0.370782447230598,0.402635974207147,46
"train_224_-1.fa",72.6511627906977,0.370951606053951,0.490256678862046,46
"train_1180_-1.fa",84.5526315789474,0.371004726048526,0.43845040706846,41
"test_1787_-1.fa",61.8181818181818,0.37117402331458,0.459514629691836,47
"train_1004_-1.fa",77.575,0.371279121022512,0.430510914218546,43
"train_978_-1.fa",87.9189189189189,0.37144022967932,0.495796165734451,40
"train_614_-1.fa",70.4594594594595,0.371505920082076,0.476014700766846,40
"test_1663_-1.fa",78.8536585365854,0.372058559932447,0.429412146973574,44
"train_214_-1.fa",82.9791666666667,0.372225366719306,0.420860112147384,51
"train_1370_-1.fa",62.9047619047619,0.372539623942691,0.455229068806614,45
"train_108_-1.fa",70.2325581395349,0.372589668875526,0.440471042956904,46
"train_384_-1.fa",87.4090909090909,0.372825767052061,0.458710760334866,47
"train_1408_-1.fa",86.0238095238095,0.372828623372153,0.419779355175492,45
"train_270_-1.fa",84.9565217391304,0.3729039444077,0.405367790673457,49
